Letter,Word,Video URL,Image URL
H,HELICÓPTERO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/helicopteroSm_Prog001.mp4
H,HEMATOMA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hematomaSm_Prog001.mp4
H,HEMORRAGIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hemorragiaSm_Prog001.mp4
H,HEMORRÓIDA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hemorroidaSm_Prog001.mp4
H,HEPATITE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hepatiteSm_Prog001.mp4
H,HEREDITÁRIO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hereditarioSm_Prog001.mp4
H,HERPES,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/herpesSm_Prog001.mp4
H,HESITAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hesitarSm_Prog001.mp4
H,HIDROCOR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hidrocorSm_Prog001.mp4
H,HIENA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hienaSm_Prog001.mp4
H,HIERARQUIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hierarquiaSm_Prog001.mp4
H,HIGIENE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/higieneSm_Prog001.mp4
H,HINO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hinoSm_Prog001.mp4
H,HIPISMO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hipismoSm_Prog001.mp4
H,HIPNOTIZAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hiptonizarSm_Prog001.mp4
H,HIPOPÓTAMO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hipopotamoSm_Prog001.mp4
H,HIPPIE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hippieSm_Prog001.mp4
H,HISTÓRIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/historiaSm_Prog001.mp4
H,HOJE1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hojeSm_Prog001.mp4
H,HOJE2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hoje2Sm_Prog001.mp4
H,HOLANDA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/holandaSm_Prog001.mp4
H,HOLANDES,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/holandesSm_Prog001.mp4
H,HOMEM,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/homemSm_Prog001.mp4
H,HOMOSSEXUAL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/homossexualSm_Prog001.mp4
H,HONESTIDADE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/honestidadeSm_Prog001.mp4
H,HONESTO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/honestoSm_Prog001.mp4
H,HONRAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/honrarSm_Prog001.mp4
H,HÓQUEI,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hoqueiSm_Prog001.mp4
H,HORA-EXTRA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hora-extraSm_Prog001.mp4
H,HORA1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hora1Sm_Prog001.mp4
H,HORA2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hora2Sm_Prog001.mp4
H,HORA3,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hora3Sm_Prog001.mp4
H,HORIZONTAL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/horizontalSm_Prog001.mp4
H,HORRÍVEL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/horrivelSm_Prog001.mp4
H,HORROR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/horrorSm_Prog001.mp4
H,HORTELÃ,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hortelaSm_Prog001.mp4
H,HOSPEDAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hospedarSm_Prog001.mp4
H,HOSPITAL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hospitalSm_Prog001.mp4
H,HÓSTIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hostiaSm_Prog001.mp4
H,HOTEL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/hotelSm_Prog001.mp4
H,HUMILDE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/humildeSm_Prog001.mp4
H,HUMILHADO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/humilhadoSm_Prog001.mp4
H,HUMILHAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/humilharSm_Prog001.mp4
H,HUMOR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/humorSm_Prog001.mp4
H,HUMORADO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/humoradoSm_Prog001.mp4
I,I,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/iSm_Prog001.mp4
I,ICEBERG,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/icebergSm_Prog001.mp4
I,IDA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/idaSm_Prog001.mp4
I,IDADE1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/idade1Sm_Prog001.mp4
I,IDADE2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/idade2Sm_Prog001.mp4
I,IDADE3,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/idade3Sm_Prog001.mp4
I,IDÉIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ideiaSm_Prog001.mp4
I,IDEM,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/idem1Sm_Prog001.mp4
I,IDÊNTICO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/identicoSm_Prog001.mp4
I,IDENTIDADE1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/identidadeSm_Prog001.mp4
I,IDIOMA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/idiomaSm_Prog001.mp4
I,IDIOTA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/idiotaSm_Prog001.mp4
I,IDOSO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/idosoSm_Prog001.mp4
I,IGNORANTE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ignoranteSm_Prog001.mp4
I,IGNORAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ignorarSm_Prog001.mp4
I,IGREJA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/igrejaSm_Prog001.mp4
I,IGUAL1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/igualSm_Prog001.mp4
I,IGUAL2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/igual2Sm_Prog001.mp4
I,IGUAL3,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/igual3Sm_Prog001.mp4
I,ILEGAL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ilegalSm_Prog001.mp4
I,ILEGAL2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ilegal2Sm_Prog001.mp4
I,ILEGÍVEL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ilegivelSm_Prog001.mp4
I,ILHA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ilhaSm_Prog001.mp4
I,ILUMINAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/iluminarSm_Prog001.mp4
I,ILUSTRAÇÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ilustracaoSm_Prog001.mp4
I,ILUSTRAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ilustrarSm_Prog001.mp4
I,IMAGEM1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/imagemSm_Prog001.mp4
I,IMAGINAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/imaginarSm_Prog001.mp4
I,IMEDIATAMENTE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/imediatamenteSm_Prog001.mp4
I,IMENSO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/imensoSm_Prog001.mp4
I,IMERGIR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/imergirSm_Prog001.mp4
I,IMITAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/imitarSm_Prog001.mp4
I,IMPARCIAL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/imparcialSm_Prog001.mp4
I,IMPEDIR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/impedirSm_Prog001.mp4
I,IMPERADOR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/imperadorSm_Prog001.mp4
I,IMPERFEITO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/imperfeitoSm_Prog001.mp4
I,IMPÉRIO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/imperioSm_Prog001.mp4
I,IMPLANTE COCLEAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/implante-coclearSm_Prog001.mp4
I,IMPLORAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/implorarSm_Prog001.mp4
I,IMPOR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/imporSm_Prog001.mp4
I,IMPORTADO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/importadoSm_Prog001.mp4
I,IMPORTAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/importarSm_Prog001.mp4
I,IMPORTUNAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/importunarSm_Prog001.mp4
I,IMPOSSÍVEL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/impossivelSm_Prog001.mp4
I,IMPOSTO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/impostoSm_Prog001.mp4
I,IMPOTÊNCIA SEXUAL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/impotencia_sexualSm_Prog001.mp4
I,IMPRENSAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/imprensarSm_Prog001.mp4
I,IMPRESSÃO DIGITAL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/impressao_digitalSm_Prog001.mp4
I,IMPRESSIONANTE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/impressionanteSm_Prog001.mp4
I,IMPRESSIONAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/impressionarSm_Prog001.mp4
I,IMPRESSORA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/impressoraSm_Prog001.mp4
I,IMPRIMIR1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/imprimir1Sm_Prog001.mp4
I,IMPRIMIR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/imprimir2Sm_Prog001.mp4
I,IMPUREZA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/impurezaSm_Prog001.mp4
I,IMUNDO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/imundoSm_Prog001.mp4
I,INALAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/inalarSm_Prog001.mp4
I,INAUGURAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/inaugurarSm_Prog001.mp4
I,INCENDIAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/incendiarSm_Prog001.mp4
I,INCÊNDIO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/incendioSm_Prog001.mp4
I,INCENSO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/incensoSm_Prog001.mp4
I,INCENTIVAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/incentivarSm_Prog001.mp4
I,INCHAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/incharSm_Prog001.mp4
I,INCINERAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/incinerarSm_Prog001.mp4
I,INCLINAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/inclinarSm_Prog001.mp4
I,INCLUÍDO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/incluidoSm_Prog001.mp4
I,INCLUIR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/incluirSm_Prog001.mp4
I,INCLUSÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/inclusaoSm_Prog001.mp4
I,INCLUSO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/inclusoSm_Prog001.mp4
I,INCOMODAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/incomodarSm_Prog001.mp4
I,INCORPORADO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/incorporadoSm_Prog001.mp4
I,INCULTO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/incultoSm_Prog001.mp4
I,INDECISO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/indecisoSm_Prog001.mp4
I,INDEPENDÊNCIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/independenciaSm_Prog001.mp4
I,INDEPENDENTE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/independenteSm_Prog001.mp4
I,INDIANO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/indianoSm_Prog001.mp4
I,INDICADOR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/indicadorSm_Prog001.mp4
I,INDICAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/indicarSm_Prog001.mp4
I,INDIFERENTE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/indiferenteSm_Prog001.mp4
I,INDIGESTÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/indigestaoSm_Prog001.mp4
I,INDISCRETO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/indiscretoSm_Prog001.mp4
I,INDIVIDUAL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/individualSm_Prog001.mp4
I,INDIVÍDUO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/individuoSm_Prog001.mp4
I,INFANTIL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/infantilSm_Prog001.mp4
I,INFELIZ,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/infelizSm_Prog001.mp4
I,INFERIOR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/inferiorSm_Prog001.mp4
I,INFERNO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/infernoSm_Prog001.mp4
I,INFLAÇÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/inflacaoSm_Prog001.mp4
I,INFLAMAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/inflamarSm_Prog001.mp4
I,INFLUENCIAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/influenciarSm_Prog001.mp4
I,INFLUENZA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/influenzaSm_Prog001.mp4
I,INFORMAÇÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/informacaoSm_Prog001.mp4
I,INFORMAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/informarSm_Prog001.mp4
I,INFORMÁTICA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/informaticaSm_Prog001.mp4
I,INGÊNUO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ingenuoSm_Prog001.mp4
I,INGERIR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ingerirSm_Prog001.mp4
I,INGLATERRA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/inglaterraSm_Prog001.mp4
I,INGLÊS1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/inglesSm_Prog001.mp4
I,INGLES2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ingles2Sm_Prog001.mp4
I,INGRESSAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ingressarSm_Prog001.mp4
I,INGRESSO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ingressoSm_Prog001.mp4
I,INÍCIO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/inicioSm_Prog001.mp4
I,INIMIGO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/inimigoSm_Prog001.mp4
I,INJEÇÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/injecaoSm_Prog001.mp4
I,INJETAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/injetarSm_Prog001.mp4
I,INOCENTE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/inocenteSm_Prog001.mp4
I,INODORO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/inodoroSm_Prog001.mp4
I,INOFENSIVO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/inofensivoSm_Prog001.mp4
I,INQUÉRITO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/inqueritoSm_Prog001.mp4
I,INSANO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/insanoSm_Prog001.mp4
I,INSCREVER,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/inscreverSm_Prog001.mp4
I,INSCRIÇÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/inscricaoSm_Prog001.mp4
I,INSERIR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/inserirSm_Prog001.mp4
I,INSETO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/insetoSm_Prog001.mp4
I,INSÍGNIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/insigniaSm_Prog001.mp4
I,INSIGNIFICANTE1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/insignificanteSm_Prog001.mp4
I,INSIGNIFICANTE2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/insignificante2Sm_Prog001.mp4
I,INSISTIR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/insistirSm_Prog001.mp4
I,INSÔNIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/insoniaSm_Prog001.mp4
I,INSPETOR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/inspetorSm_Prog001.mp4
I,INSTALAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/instalarSm_Prog001.mp4
I,INSTINTO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/instintoSm_Prog001.mp4
I,INSTRUIR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/instruirSm_Prog001.mp4
I,INSTRUTOR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/instrutorSm_Prog001.mp4
I,INSULTO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/insultoSm_Prog001.mp4
I,INTEGRAÇÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/integracaoSm_Prog001.mp4
I,INTEGRAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/integrarSm_Prog001.mp4
I,INTEIRO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/inteiroSm_Prog001.mp4
I,INTELECTUAL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/intelectualSm_Prog001.mp4
I,INTELIGENTE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/inteligenteSm_Prog001.mp4
I,INTENÇÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/intencaoSm_Prog001.mp4
I,INTERCÂMBIO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/interc%C3%A2mbioSm_Prog001.mp4
I,INTERESSANTE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/interessanteSm_Prog001.mp4
I,INTERESSAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/interessarSm_Prog001.mp4
I,INTERESSE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/interesseSm_Prog001.mp4
I,INTERFERÊNCIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/interferenciaSm_Prog001.mp4
I,INTERFERIR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/interferirSm_Prog001.mp4
I,INTERINO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/interinoSm_Prog001.mp4
I,INTERIOR1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/interior1Sm_Prog001.mp4
I,INTERIOR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/interior2Sm_Prog001.mp4
I,INTERNACIONAL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/internacionalSm_Prog001.mp4
I,INTERNAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/internarSm_Prog001.mp4
I,INTERNATO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/internatoSm_Prog001.mp4
I,INTERNET,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/internetSm_Prog001.mp4
I,INTERPRETAÇÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/interpretacaoSm_Prog001.mp4
I,INTERPRETAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/interpretarSm_Prog001.mp4
I,INTÉRPRETE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/interpreteSm_Prog001.mp4
I,INTERROMPER,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/interromperSm_Prog001.mp4
I,INTERRUPTOR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/interruptorSm_Prog001.mp4
I,INTERVALO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/intervaloSm_Prog001.mp4
I,INTERVIR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/intervirSm_Prog001.mp4
I,INTESTINO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/intestinoSm_Prog001.mp4
I,INTIMAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/intimarSm_Prog001.mp4
I,INTREPIDEZ,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/intrepidezSm_Prog001.mp4
I,INTRODUÇÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/introducaoSm_Prog001.mp4
I,INTROMETER,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/intrometerSm_Prog001.mp4
I,INÚTIL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/inutilSm_Prog001.mp4
I,INVADIR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/invadirSm_Prog001.mp4
I,INVEJA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/invejaSm_Prog001.mp4
I,INVEJAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/invejarSm_Prog001.mp4
I,INVENTAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/inventarSm_Prog001.mp4
I,INVERNO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/invernoSm_Prog001.mp4
I,INVERTER,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/inverterSm_Prog001.mp4
I,INVESTIGAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/investigarSm_Prog001.mp4
I,INVISÍVEL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/invisivelSm_Prog001.mp4
I,IOGA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/iogaSm_Prog001.mp4
I,IR1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ir1Sm_Prog001.mp4
I,IR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ir2Sm_Prog001.mp4
I,IR3,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ir3Sm_Prog001.mp4
I,IR4,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ir4Sm_Prog001.mp4
I,IR5,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ir5Sm_Prog001.mp4
I,IR6,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ir6Sm_Prog001.mp4
I,IRMÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/irmaoSm_Prog001.mp4
I,IRRIGAÇÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/irrigacaoSm_Prog001.mp4
I,ISCA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/iscaSm_Prog001.mp4
I,ISENTAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/isentarSm_Prog001.mp4
I,ISOLADO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/isoladoSm_Prog001.mp4
I,ISQUEIRO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/isqueiroSm_Prog001.mp4
I,ISRAEL1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/israelSm_Prog001.mp4
I,ISRAEL2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/israel2Sm_Prog001.mp4
I,ISRAELITA1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/israelitaSm_Prog001.mp4
I,ISRAELITA2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/israelita2Sm_Prog001.mp4
I,ISSO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/issoSm_Prog001.mp4
I,ITÁLIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/italiaSm_Prog001.mp4
I,ITALIANO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/italianoSm_Prog001.mp4
J,J,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/jSm_Prog001.mp4
J,JÁ,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/jaSm_Prog001.mp4
J,JABOTA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/jabotaSm_Prog001.mp4
J,JABUTI,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/jabutiSm_Prog001.mp4
J,JABUTICABA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/jabuticabaSm_Prog001.mp4
J,JACA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/jacaSm_Prog001.mp4
J,JACARÉ,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/jacare1Sm_Prog001.mp4
J,JAGUAR1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/jaguar1Sm_Prog001.mp4
J,JAGUAR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/jaguar2Sm_Prog001.mp4
